"dates","Algarrobo","Cabildo","Calera","Calle_Larga","Cartagena","Casablanca","Catemu","Concon","El_Quisco","El_Tabo","Hijuelas","Isla_de_Pascua","Juan_Fernandez","La_Cruz","La_Ligua","Limache","Llaillay","Los_Andes","Nogales","Olmue","Panquehue","Papudo","Petorca","Puchuncavi","Putaendo","Quillota","Quilpue","Quintero","Rinconada","San_Antonio","San_Esteban","San_Felipe","Santa_Maria","Santo_Domingo","Valparaiso","Villa_Alemana","Vina_del_Mar","Zapallar"
"20-07-31","2.82438004857934","11.7532373255163","25.2352251755137","6.35614032046504","7.13619043863158","8.65207241621366","13.1466508906856","9.7543866203022","8.85711064946777","12.6204757255113","17.4529207462869","0","0","13.9165495983947","12.8703538968782","12.3026920006752","17.5881606552846","11.5388407870748","17.8394048125849","12.1111457143846","31.8167356029271","5.37547707359028","7.66739732452936","6.16857773950096","9.44554642486068","12.8842583645191","7.09647356563597","8.43398103672076","10.5697965948343","8.90756360418724","10.3805509996471","5.81735556703818","14.838219762763","4.78824008235773","10.6328875664895","8.23787989102755","8.44666825058168","16.6791760487032"
"20-08-01","2.51056004318163","9.90959225484706","24.7020866154676","4.9115629749048","7.13619043863158","8.9785657149387","13.1466508906856","8.92422605687222","9.12550794187588","12.6204757255113","17.4529207462869","0","0","14.1046110794541","12.4918140763818","11.9212131789489","16.1523924385267","11.1192465766357","18.0421253218188","11.6168132362464","29.945162920402","5.37547707359028","7.66739732452936","6.16857773950096","9.17567366986466","12.0545902122584","6.55497558271595","8.17041912932324","10.147004731041","9.00598972136058","9.45783535523399","5.41812528302575","14.2563287916743","4.38922007549459","10.2709169259281","7.69096670324149","8.14358967060761","14.8921214720564"
"20-08-02","2.51056004318163","8.06594718417784","23.9912352020728","4.04481656756866","7.13619043863158","9.30505901366374","13.1466508906856","7.88652535258476","9.393905234284","11.9562401610107","17.4529207462869","0","0","14.4807340415729","12.4918140763818","11.8258434735173","14.1782111404845","10.6996523661967","18.4475663402866","11.1224807581083","28.6974477987186","6.14340236981746","8.56944406859163","5.93132474952016","9.17567366986466","11.4201380958237","6.04197749363384","7.90685722192572","9.72421286724758","9.20284195570726","8.76579862192419","5.36109238530969","14.2563287916743","3.99020006863144","9.81845362522646","7.21241766392868","7.84051109063354","12.5093820365274"
"20-08-03","2.19674003778393","6.68321338117592","23.5469530687011","3.46698562934457","7.13619043863158","10.4477855592014","13.1466508906856","7.26390493001228","9.93069981910022","11.9562401610107","17.7022481855196","0","0","14.6687955226323","12.8703538968782","12.0165828843804","12.5629718966319","10.4199228925706","18.8530073587545","11.1224807581083","26.8258751161935","7.67925296227183","9.47149081265391","5.93132474952016","9.17567366986466","11.4201380958237","5.81397834293067","7.77507626822695","8.87862913966084","9.39969419005394","8.30444079971765","5.53219107845787","13.9653833061299","3.5911800617683","9.80337151520307","7.1098714412188","7.81415643150536","10.7223274598806"
"20-08-04","1.88292003238622","5.99184647967497","23.1915273620038","3.46698562934457","7.13619043863158","12.8964852996392","13.4596663880829","7.16013485958353","9.93069981910022","13.2847112900119","17.4529207462869","0","0","15.044918484751","14.2583332386984","12.4934314115384","12.0245588153476","10.2800581557576","19.6638893956902","11.3696469971774","24.9543024336683","9.21510355472619","11.7266076728096","5.69407175953935","8.90580091486864","12.298610257041","6.01347759979594","8.03863817562448","8.45583727586746","9.35048113146727","8.07376188861438","5.9314213624703","14.2563287916743","3.19216005490515","10.497148576279","7.65678462900486","8.19629898886397","9.53095774211611"
"20-08-05","1.56910002698852","5.76139084584131","22.9249580819807","4.62264750579275","6.94839595340443","15.8349249881646","14.0856973828774","7.16013485958353","9.93069981910022","14.9453002012634","16.7049384285889","0","0","15.4210414468698","16.5295721616769","13.0656496441279","11.6656167611582","10.2101257873511","20.4747714326258","11.6168132362464","23.0827297511432","11.5188794434077","14.4327479049964","5.69407175953935","9.17567366986466","13.8603385436493","6.49797579504016","8.56576199041952","7.18746168448734","9.3012680728806","7.84308297751111","6.50175033963091","15.1291652483074","2.79314004804201","11.6283068280332","8.61388270763046","8.84198813750438","9.53095774211611"
"20-08-06","1.56910002698852","5.99184647967497","23.0138145086551","5.4893939131289","7.13619043863158","19.0998579754151","15.0247438750693","7.47144507086977","9.393905234284","16.6058891125149","16.4556109893562","0","0","15.985225890048","18.8008110846554","13.8286072875807","11.8450877882529","10.1401934189445","21.4883739787954","12.1111457143846","21.2111570686181","13.0547300358621","17.1388881371833","5.45681876955854","9.17567366986466","15.4708708392142","7.09647356563597","9.22466675891333","6.3418779569006","9.20284195570726","8.07376188861438","7.18614511222363","15.4201107338518","2.79314004804201","12.8650398499511","9.67352700896596","9.55356393396524","10.1266426009984"
"20-08-07","1.25528002159082","6.22230211350862","23.8135223487242","6.35614032046504","6.94839595340443","21.7118043652154","15.6507748698638","7.57521514129852","9.12550794187588","17.9343602415161","16.9542658678216","0","0","16.5494103332261","20.567330246972","14.686934636465","12.2040298424424","10.070261050538","22.2992560157311","13.0998106706609","19.9634419469347","15.3585059245437","18.0409348812455","5.69407175953935","9.44554642486068","16.78857908104","7.69497133623177","9.62000962000962","5.91908609310722","9.05520277994725","8.07376188861438","7.87053988481636","15.7110562193962","2.39412004117886","13.8453770014714","10.4255326421718","10.1333664347852","10.7223274598806"
"20-08-08","1.25528002159082","6.22230211350862","25.4129380288623","6.93397125868913","6.94839595340443","23.3442708588406","16.5898213620556","7.57521514129852","8.85711064946777","18.2664780237663","18.6995579424502","0","0","17.4897177385231","21.7029497084612","15.8313711016441","12.9219139508213","9.930396313725","23.3128585619007","14.8299743441444","19.9634419469347","17.6622818132252","18.0409348812455","5.93132474952016","9.98529193485272","17.5694432243442","8.20796942531389","9.75179057370838","5.91908609310722","8.90756360418724","8.30444079971765","8.61196755512515","15.1291652483074","1.99510003431572","14.4788256224538","10.6989892360648","10.4759770034515","11.3180123187629"
"20-08-09","0.941460016193112","5.99184647967497","27.2789229890236","6.64505578957709","6.94839595340443","24.4869974043783","17.2158523568502","7.47144507086977","9.12550794187588","18.2664780237663","21.4421597740096","0.575317719210434","0","18.43002514382","22.4600293494541","17.0711772722548","13.9987401133898","9.72059920850545","24.1237405988364","17.054470495766","19.9634419469347","19.1981324056796","18.0409348812455","5.93132474952016","11.0647829548368","18.1550913318224","8.7494674082339","9.62000962000962","5.49629422931385","8.8091374870139","8.30444079971765","9.46746102086606","14.2563287916743","2.39412004117886","14.9463710331788","10.8015354587747","10.7263462651692","12.5093820365274"
"20-08-10","0.941460016193112","6.45275774734227","28.7006258158131","6.93397125868913","6.94839595340443","25.4664773005534","18.154898849042","7.47144507086977","8.85711064946777","17.6022424592658","22.9381244094056","0.575317719210434","0","18.9942095869982","23.2171089904469","18.2156137374338","14.7166242217688","9.51080210328591","24.7319021265381","18.7846341692496","19.339584386093","20.7339829981339","18.0409348812455","5.93132474952016","11.6045284648288","18.691935430344","9.3764650726676","9.62000962000962","5.49629422931385","8.71071136984057","8.30444079971765","10.1518557934588","13.3834923350412","1.99510003431572","15.4139164439039","10.9724458299579","11.0294248451433","13.7007517542919"
"20-08-11","0.941460016193112","8.06594718417784","28.8783386691618","7.51180219691323","6.76060146817728","27.0989437941786","19.0939453412338","7.67898521172726","8.58871335705965","17.6022424592658","22.9381244094056","0.575317719210434","0","18.8061481059388","24.1003685716052","19.1693107917498","15.255037303053","9.30100499806637","24.7319021265381","19.2789666473877","16.8441541427261","20.7339829981339","17.5899115092144","6.16857773950096","11.8744012198249","19.2775835378221","10.0604625247771","9.88357152740714","5.49629422931385","8.6614983112539","7.84308297751111","10.7792176683354","13.0925468494968","1.99510003431572","15.9568724047459","11.416812795034","11.4379220616301","14.2964366131742"
"20-08-12","0.941460016193112","10.1400478886807","27.9897744024183","8.37854860424937","6.57280698295014","28.5681636384413","19.4069608386311","7.88652535258476","8.32031606465154","17.2701246770155","22.1901420917076","0.575317719210434","0","18.2419636627606","24.9836281527635","20.0276381406341","15.4345083301477","9.02127552444031","24.3264611080703","18.7846341692496","13.7248663385176","21.5019082943611","17.1388881371833","6.64308371946257","11.8744012198249","19.9120356542568","10.8014597645624","10.1471334348047","5.49629422931385","8.71071136984057","7.15104624420131","11.3495466454961","12.2197103928637","1.59608002745258","16.5149104756113","11.9637259828201","11.8859512668092","14.8921214720564"
"20-08-13","0.941460016193112","11.9836929593499","26.8346408556518","9.24529501158551","6.38501249772299","30.037383482704","20.3460073308229","8.30160563429974","7.78352147983531","16.9380068947652","21.4421597740096","0.575317719210434","0","17.4897177385231","25.8668877339218","20.7905957840868","15.4345083301477","8.74154605081426","23.7182995803685","18.5374679301805","10.605578534309","21.5019082943611","17.1388881371833","6.88033670944338","11.6045284648288","20.4976837617349","11.456957322834","10.4106953422022","5.07350236552048","8.8091374870139","6.4590095108915","11.8058098272245","12.2197103928637","1.19706002058943","17.0427843264299","12.613185393316","12.3603351311164","15.4878063309387"
"20-08-14","1.25528002159082","13.5968823961855","26.2126458689314","10.4009568880337","6.19721801249584","31.3433566776042","20.6590228282202","8.61291584558598","7.5151241874272","16.9380068947652","20.9435048955443","0.575317719210434","0","16.7374718142855","26.4977874347492","21.1720746058132","15.255037303053","8.4618165771882","23.3128585619007","18.2903016911114","8.11014829094221","21.5019082943611","17.1388881371833","7.35484268940499","11.0647829548368","20.9857238513","11.9699554119161","10.542476295901","5.07350236552048","8.95677666277391","5.99765168868497","12.1480072135209","11.9287649073193","1.19706002058943","17.4349191870381","13.1600985811021","12.8347189954236","15.4878063309387"
"20-08-15","1.56910002698852","14.0577936638528","26.4792151489545","12.134449702706","6.19721801249584","32.3228365737793","20.6590228282202","9.13176619772972","7.24672689501908","16.9380068947652","20.9435048955443","0.575317719210434","0","16.1732873711074","27.0025071954111","21.0767049003816","14.537153194674","8.11215473515563","23.3128585619007","18.7846341692496","6.23857560841709","20.7339829981339","17.1388881371833","7.5920956793858","9.98529193485272","21.3761559229521","12.2834542441329","10.542476295901","4.6507105017271","9.20284195570726","5.99765168868497","12.3191059066691","11.9287649073193","1.19706002058943","17.6460687273655","13.5702834719416","13.3354575188591","15.4878063309387"
"20-08-16","1.25528002159082","14.2882492976865","27.1012101356749","14.1568579864903","6.19721801249584","32.9758231712294","20.6590228282202","9.65061654987345","6.97832960261097","16.9380068947652","21.4421597740096","0.575317719210434","0","15.6091029279292","27.1286871355766","20.5998563732236","13.6397980592003","7.76249289312306","23.5155790711346","19.5261328864568","4.99086048673367","19.9660577019068","17.1388881371833","7.5920956793858","8.63592815987262","21.6689799766912","12.4544536071603","10.4106953422022","3.38233491034699","9.44890724864061","6.68968842199477","12.3761388043851","12.2197103928637","1.59608002745258","17.7214792774825","13.9462862885446","13.8625507014227","14.8921214720564"
"20-08-17","1.56910002698852","14.5187049315201","27.5454922690466","15.6014353320505","6.19721801249584","33.6288097686795","20.6590228282202","9.96192676115969","6.97832960261097","16.6058891125149","21.9408146524749","0.575317719210434","0","15.4210414468698","27.7595868364039","20.504486667792","12.9219139508213","7.482763419497","23.5155790711346","20.267631603664","3.74314536505025","19.9660577019068","17.1388881371833","7.5920956793858","7.82630989488456","21.9618040304303","12.6254529701877","10.4106953422022","2.53675118276024","9.64575948298729","6.92036733309804","12.5472374975333","12.2197103928637","1.99510003431572","17.7667256075526","14.2881070309109","14.3237572361658","14.8921214720564"
"20-08-18","1.88292003238622","14.9796161991874","27.6343486957209","15.8903508011626","6.19721801249584","33.9553030674045","20.9720383256175","9.96192676115969","7.5151241874272","15.9416535480143","21.9408146524749","0.575317719210434","0","15.4210414468698","28.7690263577277","20.8859654895184","12.5629718966319","7.27296631427746","23.5155790711346","21.0091303208712","3.11928780420854","20.7339829981339","17.5899115092144","7.82934866936661","7.55643713988854","22.3034320931259","12.7679524393772","10.4106953422022","2.11395931896687","9.74418560016063","6.68968842199477","12.8894348838297","12.2197103928637","2.79314004804201","17.7516434975292","14.6641098475138","14.6663678048322","14.8921214720564"
